timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-08T13:10:10,PetClinic-PetAPITests,4c33c834-ed28-465d-81f9-8ff4f26299a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.8519034999771975,7.446546755641696e-08,1.0867851182764725e-08,0.0,0.0,10.0,0.0,0.0,1.891256111104869e-05,1.891256111104869e-05,0.0,Canada,CAN,quebec,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,-71.2,46.8,13.305305480957031,machine,0.0,0,72.4,9.633596420288086,N,1.0,0.0
2026-05-08T13:11:16,PetClinic-PetAPITests,620f0354-9f19-4740-a108-f70bb1e8ffc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.2710915000061505,1.1360931120935805e-05,1.562479460054408e-06,0.0,0.0,10.0,0.0,0.0,2.0095571944451272e-05,2.0095571944451272e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,21.4314,41.9965,13.305305480957031,machine,14.285714285714286,0,74.18571428571428,9.868396214076451,N,1.0,0.0
2026-05-08T13:13:07,PetClinic-PetAPITests,ffddd4f4-4429-4a80-808b-5eba1176d842,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.41673689999152,1.0028773834454756e-05,1.5629086856386475e-06,0.0,0.0,10.0,0.0,0.0,1.7739210277714946e-05,1.7739210277714946e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,21.4314,41.9965,13.305305480957031,machine,0.0,0,71.68333333333334,9.539610544840494,N,1.0,0.0
2026-05-08T13:14:01,PetClinic-PetAPITests,027e7f1f-b765-4412-a0be-c32cd41ae791,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.806725900009042,1.0641242852916312e-05,1.563342348323763e-06,0.0,0.0,10.0,0.0,0.0,1.8822564722278103e-05,1.8822564722278103e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,21.4314,41.9965,13.305305480957031,machine,0.0,0,71.78333333333333,9.55215072631836,N,1.0,0.0
2026-05-08T13:14:56,PetClinic-PetAPITests,161d8933-1a93-4313-920a-5deaab1071c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.759570299996994,1.056333674149974e-05,1.5627231129624374e-06,0.0,0.0,10.0,0.0,0.0,1.868476194447592e-05,1.868476194447592e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,21.4314,41.9965,13.305305480957031,machine,0.0,0,71.95,9.57594362894694,N,1.0,0.0
2026-05-08T13:15:55,PetClinic-PetAPITests,c0f7e4ed-8bfb-4dbf-972b-dc4b29596557,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.958795800019288,1.2417142727667043e-05,1.5601785797340032e-06,0.0,0.0,10.0,0.0,0.0,2.1963832222213062e-05,2.1963832222213062e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,21.4314,41.9965,13.305305480957031,machine,0.0,0,73.07142857142857,9.721682957240514,N,1.0,0.0
