jdk.internal.jrtfs.JrtPath.toAbsolutePath,0.0000
sun.security.provider.SHA.implCompress0,0.0000
org.codehaus.groovy.reflection.CachedClass.getNewMetaMethods,0.0000
groovyjarjarasm.asm.MethodWriter.putMethodInfo,0.0000
java.util.LinkedHashMap.sequencedEntrySet,0.0000
sun.security.ssl.CipherSuite.<clinit>,0.0000
sun.nio.cs.ThreadLocalCoders.<clinit>,0.0000
org.codehaus.groovy.reflection.CachedClass.getHierarchy,0.0000
jdk.internal.ref.PhantomCleanable.remove,0.0000
java.lang.ref.NativeReferenceQueue.enqueue,0.0000
java.lang.invoke.InvokerBytecodeGenerator.classData,0.0000
sun.security.rsa.RSAKeyFactory$Legacy.<init>,0.0000
java.lang.Thread.dumpThreads,0.0000
java.lang.invoke.MemberName.hashCode,0.0000
java.lang.invoke.MethodHandleNatives.resolve,0.0000
java.lang.Class.getConstructor,0.0000
java.util.regex.Pattern$GroupHead.match,0.0000
org.codehaus.groovy.vmplugin.v9.Java9.checkCanSetAccessible,0.0000
org.apache.groovy.parser.antlr4.GroovyParser.<clinit>,0.0000
java.lang.String.indexOf,0.0000
java.util.WeakHashMap.<init>,0.0000
java.util.jar.JarFile.getManifestFromReference,0.0000
java.util.concurrent.ForkJoinTask.<clinit>,0.0000
sun.security.ssl.SSLCipher.<clinit>,0.0000
jdk.internal.reflect.Reflection.getClassAccessFlags,0.0000
java.beans.BeanDescriptor.<init>,0.0000
java.lang.Object.clone,0.0000
java.util.stream.MatchOps$MatchOp.evaluateSequential,0.0000
jdk.nio.zipfs.ZipFileSystem$IndexNode.<init>,0.0000
java.lang.invoke.MethodHandles$Lookup.resolveOrFail,0.0000
sun.security.jca.ProviderConfig.getProvider,0.0000
sun.security.ssl.SSLContextImpl.chooseKeyManager,0.0000
java.lang.invoke.DirectMethodHandle.ensureInitialized,0.0000
sun.security.util.BitArray.position,0.0000
java.lang.Class.forName0,0.0000
jdk.nio.zipfs.ZipUtils.dosToJavaTime,0.0000
org.apache.groovy.parser.antlr4.Antlr4ParserPlugin.buildAST,0.0000
java.lang.Class.isPrimitive,0.0000
sun.nio.fs.WindowsNativeDispatcher.GetFileAttributesEx0,0.0000
java.util.regex.Matcher.getTextLength,0.0000
com.sun.beans.finder.MethodFinder.findAccessibleMethod,0.0000
java.nio.HeapByteBuffer.asIntBuffer,0.0000
java.util.zip.ZipFile$Source.getEntryPos,0.0000
jdk.internal.jrtfs.JrtFileSystemProvider.newFileSystem,0.0000
sun.security.x509.X509CertImpl.parse,0.0000
sun.security.x509.CertificateExtensions.parseExtension,0.0000
java.io.RandomAccessFile.readBytes0,0.0000
sun.security.pkcs12.PKCS12KeyStore.engineLoad,0.0000
java.lang.ref.Reference.<init>,0.0000
java.io.ObjectStreamClass$Caches.<clinit>,0.0000
sun.security.util.ECUtil.getECParameterSpec,0.0000
javax.crypto.CryptoPolicyParser.getPermissions,0.0000
jdk.nio.zipfs.ZipFileSystemProvider.getZipFileSystem,0.0000
sun.security.ssl.SSLContextImpl.getApplicableSupportedCipherSuites,0.0000
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.0000
java.security.CodeSource.matchCerts,0.0000
java.lang.ref.ReferenceQueue.poll,0.0000
java.lang.Class.initClassName,0.0000
java.lang.invoke.MethodHandleImpl$BindCaller.restoreToType,0.0000
groovyjarjarasm.asm.Frame.accept,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.lang.StringConcatHelper.simpleConcat,0.0000
groovyjarjarasm.asm.Frame.putAbstractType,0.0000
java.lang.invoke.Invokers.maybeCustomize,0.0000
java.util.regex.Pattern$Node.study,0.0000
java.util.regex.Pattern.sequence,0.0000
io.restassured.RestAssured.<clinit>,0.0000
sun.nio.ch.SocketDispatcher.read0,0.0000
java.io.ByteArrayOutputStream.write,0.0000
java.beans.Introspector.addMethod,0.0000
java.lang.invoke.LambdaForm.arguments,0.0000
java.io.WinNTFileSystem.getBooleanAttributes0,0.0000
java.lang.reflect.Proxy$ProxyBuilder.build,0.0000
sun.nio.fs.WindowsNativeDispatcher.GetVolumePathName0,0.0000
io.restassured.internal.RequestSpecificationImpl.<init>,0.0000
groovy.lang.MetaClassImpl.invokeMissingMethod,0.0000
java.lang.invoke.MethodHandleImpl$Makers$1.apply,0.0000
org.codehaus.groovy.vmplugin.VMPluginFactory.<clinit>,0.0000
groovyjarjarantlr4.v4.runtime.atn.PredictionContext.join,0.0000
java.lang.invoke.MethodHandles$Lookup.revealDirect,0.0000
jdk.nio.zipfs.ZipFileSystemProvider.uriToPath,0.0000
java.lang.ClassLoader.defineClass0,0.0000
java.lang.ClassLoader.defineClass1,0.0000
java.lang.ClassLoader.defineClass2,0.0000
java.lang.StringBuilder.append,0.0000
jdk.internal.reflect.MagicAccessorImpl.<init>,0.0000
jdk.proxy1.$Proxy9.annotationType,0.0000
java.util.zip.Inflater.inflateBytesBytes,0.0000
sun.security.x509.X500Name.parseDER,0.0000
groovyjarjarantlr4.v4.runtime.atn.ATNDeserializer.deserializeSets,0.0000
sun.security.x509.AuthorityInfoAccessExtension.<init>,0.0000
java.nio.ByteBufferAsIntBufferL.byteOffset,0.0000
java.util.HashSet.spliterator,0.0000
jdk.nio.zipfs.ZipFileSystem.getParentOff,0.0000
java.util.stream.AbstractPipeline.spliterator,0.0000
org.apache.groovy.parser.antlr4.GroovyLexer.<clinit>,0.0000
java.lang.Class.getDeclaredMethods0,0.0000
java.util.Spliterators$IteratorSpliterator.tryAdvance,0.0000
com.sun.beans.TypeResolver.getActualType,0.0000
java.io.RandomAccessFile.seek0,0.0000
java.util.Hashtable.entrySet,0.0000
java.lang.Class.isArray,0.0000
java.util.stream.Sink$ChainedReference.cancellationRequested,0.0000
java.util.HashMap.getNode,0.0000
java.lang.String.hashCode,0.0000
org.apache.http.client.params.HttpClientParams.isAuthenticating,0.0000
java.util.stream.DistinctOps$1.opWrapSink,0.0000
jdk.internal.loader.BuiltinClassLoader$1.hasNext,0.0000
sun.security.ssl.CipherSuite$KeyExchange.<clinit>,0.0000
java.lang.ClassLoader.findBootstrapClass,0.0000
com.sun.crypto.provider.CipherCore.<init>,0.0000
