timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-24T02:36:29,PetClinic-API-Tests,c9ef0941-4c97-4361-a9ac-8da6967eb588,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.994759099998191,1.0927841987990774e-05,1.562289970499999e-06,0.0,0.0,10.0,0.0,0.0,1.9329510277778657e-05,1.9329510277778657e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,16,AMD Ryzen 7 7735HS with Radeon Graphics,0,,21.4314,41.9965,13.305305480957031,machine,8.333333333333334,0,79.01666666666667,10.515508651733398,N,1.0,0.0
